session_id,student_id,persona,event_id,event_type,ts_iso,ts_ms,session_offset_ms,wave_number,question_id,subject,difficulty,correct,response_time_ms,context,tower_type,tile_col,tile_row,gold_spent,old_level,new_level,success,difficulty_jump,total_enemies,enemies_killed,enemies_leaked,interest,bonus_gold,synergy_id,synergy_name,enemy_type,knowledge_component,reward,live_cost,lives_remaining,amount,remaining_prep_time
session_1776330475543.5_wbwzl7,student_w1_002,struggling_student,evt_1776330475681.5_q34,equipment_selected,2026-04-16T09:07:55.681Z,1776330475681.5,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330475543.5_wbwzl7,student_w1_002,struggling_student,evt_1776330475681.5_opv,question_answered,2026-04-16T09:07:55.681Z,1776330475681.5,138,,le_eq_69,physics,2,true,4957,wrong_equipment,,,,,,,,,,,,,,,,,,,,,,
session_1776330475543.5_wbwzl7,student_w1_002,struggling_student,evt_1776330475681.5_sxy,variable_adjusted,2026-04-16T09:07:55.681Z,1776330475681.5,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330475543.5_wbwzl7,student_w1_002,struggling_student,evt_1776330475681.5_ues,experiment_run,2026-04-16T09:07:55.681Z,1776330475681.5,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330475543.5_wbwzl7,student_w1_002,struggling_student,evt_1776330475681.5_451,discovery_found,2026-04-16T09:07:55.681Z,1776330475681.5,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330475543.5_wbwzl7,student_w1_002,struggling_student,evt_1776330475681.5_nk0,observation_recorded,2026-04-16T09:07:55.681Z,1776330475681.5,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330475543.5_wbwzl7,student_w1_002,struggling_student,evt_1776330475681.5_51b,observation_recorded,2026-04-16T09:07:55.681Z,1776330475681.5,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330475543.5_wbwzl7,student_w1_002,struggling_student,evt_1776330475681.5_lw3,observation_recorded,2026-04-16T09:07:55.681Z,1776330475681.5,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330475543.5_wbwzl7,student_w1_002,struggling_student,evt_1776330475681.5_x9h,observation_recorded,2026-04-16T09:07:55.681Z,1776330475681.5,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330475543.5_wbwzl7,student_w1_002,struggling_student,evt_1776330475681.5_bzj,variable_adjusted,2026-04-16T09:07:55.681Z,1776330475681.5,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330475543.5_wbwzl7,student_w1_002,struggling_student,evt_1776330475681.5_kz6,experiment_run,2026-04-16T09:07:55.681Z,1776330475681.5,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330475543.5_wbwzl7,student_w1_002,struggling_student,evt_1776330475681.5_s63,failure_triggered,2026-04-16T09:07:55.681Z,1776330475681.5,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330475543.5_wbwzl7,student_w1_002,struggling_student,evt_1776330475681.5_51k,discovery_found,2026-04-16T09:07:55.681Z,1776330475681.5,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330475543.5_wbwzl7,student_w1_002,struggling_student,evt_1776330475681.5_20o,observation_recorded,2026-04-16T09:07:55.681Z,1776330475681.5,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330475543.5_wbwzl7,student_w1_002,struggling_student,evt_1776330475681.5_aa7,observation_recorded,2026-04-16T09:07:55.681Z,1776330475681.5,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330475543.5_wbwzl7,student_w1_002,struggling_student,evt_1776330475681.5_c5z,conclusion_chosen,2026-04-16T09:07:55.681Z,1776330475681.5,138,,,,,false,6121,,,,,,,,,,,,,,,,,,,,,,,
session_1776330475543.5_wbwzl7,student_w1_002,struggling_student,evt_1776330475681.5_63i,question_answered,2026-04-16T09:07:55.681Z,1776330475681.5,138,,le_conc_59,chemistry,2,false,4270,conclude,,,,,,,,,,,,,,,,,,,,,,
session_1776330475543.5_wbwzl7,student_w1_002,struggling_student,evt_1776330475681.5_v9a,experiment_complete,2026-04-16T09:07:55.681Z,1776330475681.5,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330475543.5_wbwzl7,student_w1_002,struggling_student,evt_1776330475681.5_cpj,session_summary,2026-04-16T09:07:55.681Z,1776330475681.5,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330477253.5_umix4w,student_w1_003,strong_student,evt_1776330477285_t3f,experiment_started,2026-04-16T09:07:57.285Z,1776330477285,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330477253.5_umix4w,student_w1_003,strong_student,evt_1776330477285_0ep,hypothesis_chosen,2026-04-16T09:07:57.285Z,1776330477285,31.5,,,,,true,7277,,,,,,,,,,,,,,,,,,,,,,,
session_1776330477253.5_umix4w,student_w1_003,strong_student,evt_1776330477285_bbs,equipment_selected,2026-04-16T09:07:57.285Z,1776330477285,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330477253.5_umix4w,student_w1_003,strong_student,evt_1776330477285_ztr,equipment_selected,2026-04-16T09:07:57.285Z,1776330477285,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330477253.5_umix4w,student_w1_003,strong_student,evt_1776330477285_vc8,equipment_selected,2026-04-16T09:07:57.285Z,1776330477285,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330477253.5_umix4w,student_w1_003,strong_student,evt_1776330477285_haz,question_answered,2026-04-16T09:07:57.285Z,1776330477285,31.5,,le_eq_85,physics,1,true,3407,wrong_equipment,,,,,,,,,,,,,,,,,,,,,,
session_1776330477253.5_umix4w,student_w1_003,strong_student,evt_1776330477285_z7f,variable_adjusted,2026-04-16T09:07:57.285Z,1776330477285,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330477253.5_umix4w,student_w1_003,strong_student,evt_1776330477285_e21,experiment_run,2026-04-16T09:07:57.285Z,1776330477285,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330477253.5_umix4w,student_w1_003,strong_student,evt_1776330477285_r3m,discovery_found,2026-04-16T09:07:57.285Z,1776330477285,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330477253.5_umix4w,student_w1_003,strong_student,evt_1776330477285_4h8,observation_recorded,2026-04-16T09:07:57.285Z,1776330477285,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330477253.5_umix4w,student_w1_003,strong_student,evt_1776330477285_6vr,observation_recorded,2026-04-16T09:07:57.285Z,1776330477285,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330477253.5_umix4w,student_w1_003,strong_student,evt_1776330477285_556,observation_recorded,2026-04-16T09:07:57.285Z,1776330477285,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330477253.5_umix4w,student_w1_003,strong_student,evt_1776330477285_h77,observation_recorded,2026-04-16T09:07:57.285Z,1776330477285,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330477253.5_umix4w,student_w1_003,strong_student,evt_1776330477285_uwj,conclusion_chosen,2026-04-16T09:07:57.285Z,1776330477285,31.5,,,,,true,6306,,,,,,,,,,,,,,,,,,,,,,,
session_1776330477253.5_umix4w,student_w1_003,strong_student,evt_1776330477285_831,question_answered,2026-04-16T09:07:57.285Z,1776330477285,31.5,,le_conc_75,physics,2,true,8254,conclude,,,,,,,,,,,,,,,,,,,,,,
session_1776330477253.5_umix4w,student_w1_003,strong_student,evt_1776330477285_qjn,experiment_complete,2026-04-16T09:07:57.285Z,1776330477285,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330477253.5_umix4w,student_w1_003,strong_student,evt_1776330477285_g4y,session_summary,2026-04-16T09:07:57.285Z,1776330477285,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330478597.5_queh3a,student_w1_004,average_student,evt_1776330478630.5_cax,experiment_started,2026-04-16T09:07:58.630Z,1776330478630.5,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330478597.5_queh3a,student_w1_004,average_student,evt_1776330478632_xxj,hypothesis_chosen,2026-04-16T09:07:58.632Z,1776330478632,34.5,,,,,true,6198,,,,,,,,,,,,,,,,,,,,,,,
session_1776330478597.5_queh3a,student_w1_004,average_student,evt_1776330478632_uut,equipment_selected,2026-04-16T09:07:58.632Z,1776330478632,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330478597.5_queh3a,student_w1_004,average_student,evt_1776330478632_sxs,equipment_selected,2026-04-16T09:07:58.632Z,1776330478632,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330478597.5_queh3a,student_w1_004,average_student,evt_1776330478632_24o,variable_adjusted,2026-04-16T09:07:58.632Z,1776330478632,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330478597.5_queh3a,student_w1_004,average_student,evt_1776330478632_qq0,experiment_run,2026-04-16T09:07:58.632Z,1776330478632,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330478597.5_queh3a,student_w1_004,average_student,evt_1776330478632_c98,observation_recorded,2026-04-16T09:07:58.632Z,1776330478632,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330478597.5_queh3a,student_w1_004,average_student,evt_1776330478632_8t1,observation_recorded,2026-04-16T09:07:58.632Z,1776330478632,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330478597.5_queh3a,student_w1_004,average_student,evt_1776330478632_w5q,observation_recorded,2026-04-16T09:07:58.632Z,1776330478632,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330478597.5_queh3a,student_w1_004,average_student,evt_1776330478632_zq7,variable_adjusted,2026-04-16T09:07:58.632Z,1776330478632,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330478597.5_queh3a,student_w1_004,average_student,evt_1776330478632_qd4,experiment_run,2026-04-16T09:07:58.632Z,1776330478632,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330478597.5_queh3a,student_w1_004,average_student,evt_1776330478632_yqo,observation_recorded,2026-04-16T09:07:58.632Z,1776330478632,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330478597.5_queh3a,student_w1_004,average_student,evt_1776330478632_057,observation_recorded,2026-04-16T09:07:58.632Z,1776330478632,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330478597.5_queh3a,student_w1_004,average_student,evt_1776330478632_56t,observation_recorded,2026-04-16T09:07:58.632Z,1776330478632,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330478597.5_queh3a,student_w1_004,average_student,evt_1776330478632_f6o,conclusion_chosen,2026-04-16T09:07:58.632Z,1776330478632,34.5,,,,,true,2894,,,,,,,,,,,,,,,,,,,,,,,
session_1776330478597.5_queh3a,student_w1_004,average_student,evt_1776330478632_zkc,question_answered,2026-04-16T09:07:58.632Z,1776330478632,34.5,,le_conc_39,physics,4,true,5171,conclude,,,,,,,,,,,,,,,,,,,,,,
session_1776330478597.5_queh3a,student_w1_004,average_student,evt_1776330478632_pr8,experiment_complete,2026-04-16T09:07:58.632Z,1776330478632,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330478597.5_queh3a,student_w1_004,average_student,evt_1776330478632_ouj,session_summary,2026-04-16T09:07:58.632Z,1776330478632,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330480304.5_8h9r9d,student_w1_005,average_student,evt_1776330480345_th5,experiment_started,2026-04-16T09:08:00.345Z,1776330480345,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330480304.5_8h9r9d,student_w1_005,average_student,evt_1776330480346.5_y01,hypothesis_chosen,2026-04-16T09:08:00.346Z,1776330480346.5,42,,,,,false,6334,,,,,,,,,,,,,,,,,,,,,,,
session_1776330480304.5_8h9r9d,student_w1_005,average_student,evt_1776330480346.5_kae,equipment_selected,2026-04-16T09:08:00.346Z,1776330480346.5,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330480304.5_8h9r9d,student_w1_005,average_student,evt_1776330480346.5_4zb,equipment_selected,2026-04-16T09:08:00.346Z,1776330480346.5,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330480304.5_8h9r9d,student_w1_005,average_student,evt_1776330480346.5_bfv,equipment_selected,2026-04-16T09:08:00.346Z,1776330480346.5,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330480304.5_8h9r9d,student_w1_005,average_student,evt_1776330480346.5_ect,question_answered,2026-04-16T09:08:00.346Z,1776330480346.5,42,,le_eq_24,physics,1,true,5839,wrong_equipment,,,,,,,,,,,,,,,,,,,,,,
session_1776330480304.5_8h9r9d,student_w1_005,average_student,evt_1776330480346.5_hrz,variable_adjusted,2026-04-16T09:08:00.346Z,1776330480346.5,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330480304.5_8h9r9d,student_w1_005,average_student,evt_1776330480346.5_qlj,experiment_run,2026-04-16T09:08:00.346Z,1776330480346.5,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330480304.5_8h9r9d,student_w1_005,average_student,evt_1776330480346.5_kbd,observation_recorded,2026-04-16T09:08:00.346Z,1776330480346.5,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330480304.5_8h9r9d,student_w1_005,average_student,evt_1776330480346.5_g5i,observation_recorded,2026-04-16T09:08:00.346Z,1776330480346.5,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330480304.5_8h9r9d,student_w1_005,average_student,evt_1776330480346.5_auh,observation_recorded,2026-04-16T09:08:00.346Z,1776330480346.5,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330480304.5_8h9r9d,student_w1_005,average_student,evt_1776330480346.5_e3i,observation_recorded,2026-04-16T09:08:00.346Z,1776330480346.5,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330480304.5_8h9r9d,student_w1_005,average_student,evt_1776330480346.5_nvk,self_correction,2026-04-16T09:08:00.346Z,1776330480346.5,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330480304.5_8h9r9d,student_w1_005,average_student,evt_1776330480348_rav,conclusion_chosen,2026-04-16T09:08:00.348Z,1776330480348,43.5,,,,,false,6403,,,,,,,,,,,,,,,,,,,,,,,
session_1776330480304.5_8h9r9d,student_w1_005,average_student,evt_1776330480348_mg5,question_answered,2026-04-16T09:08:00.348Z,1776330480348,43.5,,le_conc_26,chemistry,2,false,7805,conclude,,,,,,,,,,,,,,,,,,,,,,
session_1776330480304.5_8h9r9d,student_w1_005,average_student,evt_1776330480348_nb4,experiment_complete,2026-04-16T09:08:00.348Z,1776330480348,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330480304.5_8h9r9d,student_w1_005,average_student,evt_1776330480348_e3p,session_summary,2026-04-16T09:08:00.348Z,1776330480348,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330481929_x4f4t3,student_w1_006,methodical,evt_1776330481972.5_ccj,experiment_started,2026-04-16T09:08:01.972Z,1776330481972.5,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330481929_x4f4t3,student_w1_006,methodical,evt_1776330481972.5_868,hypothesis_chosen,2026-04-16T09:08:01.972Z,1776330481972.5,43.5,,,,,true,2843,,,,,,,,,,,,,,,,,,,,,,,
session_1776330481929_x4f4t3,student_w1_006,methodical,evt_1776330481972.5_tus,equipment_selected,2026-04-16T09:08:01.972Z,1776330481972.5,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330481929_x4f4t3,student_w1_006,methodical,evt_1776330481972.5_hji,equipment_selected,2026-04-16T09:08:01.972Z,1776330481972.5,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330481929_x4f4t3,student_w1_006,methodical,evt_1776330481974_8un,equipment_selected,2026-04-16T09:08:01.974Z,1776330481974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330481929_x4f4t3,student_w1_006,methodical,evt_1776330481974_c19,question_answered,2026-04-16T09:08:01.974Z,1776330481974,45,,le_eq_42,physics,5,true,2355,wrong_equipment,,,,,,,,,,,,,,,,,,,,,,
session_1776330481929_x4f4t3,student_w1_006,methodical,evt_1776330481974_bnn,variable_adjusted,2026-04-16T09:08:01.974Z,1776330481974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330481929_x4f4t3,student_w1_006,methodical,evt_1776330481974_fyv,experiment_run,2026-04-16T09:08:01.974Z,1776330481974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330481929_x4f4t3,student_w1_006,methodical,evt_1776330481974_mfs,observation_recorded,2026-04-16T09:08:01.974Z,1776330481974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330481929_x4f4t3,student_w1_006,methodical,evt_1776330481974_m6e,observation_recorded,2026-04-16T09:08:01.974Z,1776330481974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330481929_x4f4t3,student_w1_006,methodical,evt_1776330481974_0fi,observation_recorded,2026-04-16T09:08:01.974Z,1776330481974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330481929_x4f4t3,student_w1_006,methodical,evt_1776330481974_d22,variable_adjusted,2026-04-16T09:08:01.974Z,1776330481974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330481929_x4f4t3,student_w1_006,methodical,evt_1776330481974_x8u,experiment_run,2026-04-16T09:08:01.974Z,1776330481974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330481929_x4f4t3,student_w1_006,methodical,evt_1776330481974_jh6,observation_recorded,2026-04-16T09:08:01.974Z,1776330481974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330481929_x4f4t3,student_w1_006,methodical,evt_1776330481974_ptv,observation_recorded,2026-04-16T09:08:01.974Z,1776330481974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330481929_x4f4t3,student_w1_006,methodical,evt_1776330481974_vnf,observation_recorded,2026-04-16T09:08:01.974Z,1776330481974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330481929_x4f4t3,student_w1_006,methodical,evt_1776330481974_j5t,observation_recorded,2026-04-16T09:08:01.974Z,1776330481974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330481929_x4f4t3,student_w1_006,methodical,evt_1776330481974_nix,variable_adjusted,2026-04-16T09:08:01.974Z,1776330481974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330481929_x4f4t3,student_w1_006,methodical,evt_1776330481974_178,experiment_run,2026-04-16T09:08:01.974Z,1776330481974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330481929_x4f4t3,student_w1_006,methodical,evt_1776330481974_qfi,observation_recorded,2026-04-16T09:08:01.974Z,1776330481974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330481929_x4f4t3,student_w1_006,methodical,evt_1776330481974_y8v,observation_recorded,2026-04-16T09:08:01.974Z,1776330481974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330481929_x4f4t3,student_w1_006,methodical,evt_1776330481974_7mf,observation_recorded,2026-04-16T09:08:01.974Z,1776330481974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330481929_x4f4t3,student_w1_006,methodical,evt_1776330481974_xch,conclusion_chosen,2026-04-16T09:08:01.974Z,1776330481974,45,,,,,true,5398,,,,,,,,,,,,,,,,,,,,,,,
session_1776330481929_x4f4t3,student_w1_006,methodical,evt_1776330481974_cdu,question_answered,2026-04-16T09:08:01.974Z,1776330481974,45,,le_conc_10,chemistry,1,true,5084,conclude,,,,,,,,,,,,,,,,,,,,,,
session_1776330481929_x4f4t3,student_w1_006,methodical,evt_1776330481974_xvn,experiment_complete,2026-04-16T09:08:01.974Z,1776330481974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330481929_x4f4t3,student_w1_006,methodical,evt_1776330481974_hzd,session_summary,2026-04-16T09:08:01.974Z,1776330481974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330483802.5_rzoiit,student_w1_007,guesser,evt_1776330483918_1st,experiment_started,2026-04-16T09:08:03.918Z,1776330483918,115.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330483802.5_rzoiit,student_w1_007,guesser,evt_1776330483918_brk,hypothesis_chosen,2026-04-16T09:08:03.918Z,1776330483918,115.5,,,,,false,6465,,,,,,,,,,,,,,,,,,,,,,,
session_1776330483802.5_rzoiit,student_w1_007,guesser,evt_1776330483918_437,equipment_selected,2026-04-16T09:08:03.918Z,1776330483918,115.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330483802.5_rzoiit,student_w1_007,guesser,evt_1776330483918_qek,equipment_selected,2026-04-16T09:08:03.918Z,1776330483918,115.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330483802.5_rzoiit,student_w1_007,guesser,evt_1776330483918_nwx,equipment_selected,2026-04-16T09:08:03.918Z,1776330483918,115.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330483802.5_rzoiit,student_w1_007,guesser,evt_1776330483918_6j3,question_answered,2026-04-16T09:08:03.918Z,1776330483918,115.5,,le_eq_95,chemistry,4,false,5901,wrong_equipment,,,,,,,,,,,,,,,,,,,,,,
session_1776330483802.5_rzoiit,student_w1_007,guesser,evt_1776330483918_nms,variable_adjusted,2026-04-16T09:08:03.918Z,1776330483918,115.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330483802.5_rzoiit,student_w1_007,guesser,evt_1776330483918_lh1,experiment_run,2026-04-16T09:08:03.918Z,1776330483918,115.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330483802.5_rzoiit,student_w1_007,guesser,evt_1776330483918_y86,failure_triggered,2026-04-16T09:08:03.918Z,1776330483918,115.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330483802.5_rzoiit,student_w1_007,guesser,evt_1776330483918_8mc,observation_recorded,2026-04-16T09:08:03.918Z,1776330483918,115.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330483802.5_rzoiit,student_w1_007,guesser,evt_1776330483918_yqr,observation_recorded,2026-04-16T09:08:03.918Z,1776330483918,115.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330483802.5_rzoiit,student_w1_007,guesser,evt_1776330483918_w2i,observation_recorded,2026-04-16T09:08:03.918Z,1776330483918,115.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330483802.5_rzoiit,student_w1_007,guesser,evt_1776330483918_won,observation_recorded,2026-04-16T09:08:03.918Z,1776330483918,115.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330483802.5_rzoiit,student_w1_007,guesser,evt_1776330483918_2sk,self_correction,2026-04-16T09:08:03.918Z,1776330483918,115.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
