session_id,student_id,persona,event_id,event_type,ts_iso,ts_ms,session_offset_ms,wave_number,question_id,subject,difficulty,correct,response_time_ms,context,tower_type,tile_col,tile_row,gold_spent,old_level,new_level,success,difficulty_jump,total_enemies,enemies_killed,enemies_leaked,interest,bonus_gold,synergy_id,synergy_name,enemy_type,knowledge_component,reward,live_cost,lives_remaining,amount,remaining_prep_time
session_1776330465354.5_ju0gyo,student_w1_001,guesser,evt_1776330465447.5_bs4,defend_action,2026-04-16T09:07:45.447Z,1776330465447.5,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330465354.5_ju0gyo,student_w1_001,guesser,evt_1776330465447.5_vt8,item_used,2026-04-16T09:07:45.447Z,1776330465447.5,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330465354.5_ju0gyo,student_w1_001,guesser,evt_1776330465447.5_vw3,defend_action,2026-04-16T09:07:45.447Z,1776330465447.5,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330465354.5_ju0gyo,student_w1_001,guesser,evt_1776330465447.5_kz9,item_used,2026-04-16T09:07:45.447Z,1776330465447.5,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330465354.5_ju0gyo,student_w1_001,guesser,evt_1776330465447.5_okv,combat_ended,2026-04-16T09:07:45.447Z,1776330465447.5,93,,,,,,,,,,,,,,,,,,,,,,,confusion_crawler,,,,,,
session_1776330465354.5_ju0gyo,student_w1_001,guesser,evt_1776330465447.5_q0e,map_path_chosen,2026-04-16T09:07:45.447Z,1776330465447.5,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330465354.5_ju0gyo,student_w1_001,guesser,evt_1776330465447.5_aqf,map_node_visited,2026-04-16T09:07:45.447Z,1776330465447.5,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330465354.5_ju0gyo,student_w1_001,guesser,evt_1776330465447.5_n1p,hint_requested,2026-04-16T09:07:45.447Z,1776330465447.5,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330465354.5_ju0gyo,student_w1_001,guesser,evt_1776330465447.5_h2f,map_path_chosen,2026-04-16T09:07:45.447Z,1776330465447.5,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330465354.5_ju0gyo,student_w1_001,guesser,evt_1776330465447.5_h8i,map_node_visited,2026-04-16T09:07:45.447Z,1776330465447.5,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330465354.5_ju0gyo,student_w1_001,guesser,evt_1776330465447.5_0li,shop_visited,2026-04-16T09:07:45.447Z,1776330465447.5,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330465354.5_ju0gyo,student_w1_001,guesser,evt_1776330465447.5_ty0,map_path_chosen,2026-04-16T09:07:45.447Z,1776330465447.5,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330465354.5_ju0gyo,student_w1_001,guesser,evt_1776330465447.5_ggz,session_summary,2026-04-16T09:07:45.447Z,1776330465447.5,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_b8s,chapter_entered,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_oy5,map_node_visited,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_9b9,shop_visited,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_lgl,map_path_chosen,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_pao,map_node_visited,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_h8o,map_path_chosen,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_jy4,map_node_visited,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_j71,shop_visited,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_e8n,map_path_chosen,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_2hi,map_node_visited,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_t3u,hint_requested,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_4dw,map_path_chosen,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_nyi,map_node_visited,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_53u,shop_visited,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_ajl,map_path_chosen,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_4hl,map_node_visited,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_cl1,combat_started,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,confusion_crawler,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_zwp,spell_choice,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_4zi,question_answered,2026-04-16T09:07:48.015Z,1776330468015.5,153,,kq_q_5_0_75,math,2,true,6750,spell_cast,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_dg5,timing_cast,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_a1v,defend_action,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_u9a,defend_action,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_em4,item_used,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_x95,defend_action,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_d9y,combat_ended,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,confusion_crawler,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_crv,map_path_chosen,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_hsq,map_node_visited,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_4ga,combat_started,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,confusion_crawler,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_sum,spell_choice,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_r1p,question_answered,2026-04-16T09:07:48.015Z,1776330468015.5,153,,kq_q_6_0_75,math,5,true,4785,spell_cast,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_nnl,timing_cast,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_etq,spell_choice,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_nmz,question_answered,2026-04-16T09:07:48.015Z,1776330468015.5,153,,kq_q_6_1_95,science,4,false,1272,spell_cast,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_rl6,item_used,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_y1k,combat_ended,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,confusion_crawler,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_np0,map_path_chosen,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330467862.5_3nztz1,student_w1_002,average_student,evt_1776330468015.5_sz7,session_summary,2026-04-16T09:07:48.015Z,1776330468015.5,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470064.5_aio,chapter_entered,2026-04-16T09:07:50.064Z,1776330470064.5,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_g3z,map_node_visited,2026-04-16T09:07:50.066Z,1776330470066,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_18t,shop_visited,2026-04-16T09:07:50.066Z,1776330470066,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_p6w,map_path_chosen,2026-04-16T09:07:50.066Z,1776330470066,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_5a3,map_node_visited,2026-04-16T09:07:50.066Z,1776330470066,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_j9l,combat_started,2026-04-16T09:07:50.066Z,1776330470066,85.5,,,,,,,,,,,,,,,,,,,,,,,confusion_crawler,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_mad,spell_choice,2026-04-16T09:07:50.066Z,1776330470066,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_w1z,question_answered,2026-04-16T09:07:50.066Z,1776330470066,85.5,,kq_q_1_0_77,math,1,true,5616,spell_cast,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_ule,timing_cast,2026-04-16T09:07:50.066Z,1776330470066,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_0k3,item_used,2026-04-16T09:07:50.066Z,1776330470066,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_25c,defend_action,2026-04-16T09:07:50.066Z,1776330470066,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_7ba,spell_choice,2026-04-16T09:07:50.066Z,1776330470066,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_gr9,question_answered,2026-04-16T09:07:50.066Z,1776330470066,85.5,,kq_q_1_3_77,math,2,true,4907,spell_cast,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_929,timing_cast,2026-04-16T09:07:50.066Z,1776330470066,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_zec,defend_action,2026-04-16T09:07:50.066Z,1776330470066,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_jfc,spell_choice,2026-04-16T09:07:50.066Z,1776330470066,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_dk3,question_answered,2026-04-16T09:07:50.066Z,1776330470066,85.5,,kq_q_1_5_45,science,1,true,3222,spell_cast,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_669,timing_cast,2026-04-16T09:07:50.066Z,1776330470066,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_f62,spell_choice,2026-04-16T09:07:50.066Z,1776330470066,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_izh,question_answered,2026-04-16T09:07:50.066Z,1776330470066,85.5,,kq_q_1_6_97,math,3,true,3864,spell_cast,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_xlq,timing_cast,2026-04-16T09:07:50.066Z,1776330470066,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_sf5,combat_ended,2026-04-16T09:07:50.066Z,1776330470066,85.5,,,,,,,,,,,,,,,,,,,,,,,confusion_crawler,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_w9u,map_path_chosen,2026-04-16T09:07:50.066Z,1776330470066,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_37y,map_node_visited,2026-04-16T09:07:50.066Z,1776330470066,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_pad,dialogue_choice,2026-04-16T09:07:50.066Z,1776330470066,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_5zs,map_path_chosen,2026-04-16T09:07:50.066Z,1776330470066,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_n62,map_node_visited,2026-04-16T09:07:50.066Z,1776330470066,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_86o,shop_visited,2026-04-16T09:07:50.066Z,1776330470066,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_27w,map_path_chosen,2026-04-16T09:07:50.066Z,1776330470066,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_4fo,map_node_visited,2026-04-16T09:07:50.066Z,1776330470066,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_jww,map_path_chosen,2026-04-16T09:07:50.066Z,1776330470066,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330469980.5_5rnlf3,student_w1_003,strong_student,evt_1776330470066_sb1,session_summary,2026-04-16T09:07:50.066Z,1776330470066,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471887_wfd,chapter_entered,2026-04-16T09:07:51.887Z,1776330471887,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471887_iq1,map_node_visited,2026-04-16T09:07:51.887Z,1776330471887,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471887_6e5,hint_requested,2026-04-16T09:07:51.887Z,1776330471887,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471887_0ku,map_path_chosen,2026-04-16T09:07:51.887Z,1776330471887,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471887_7bo,map_node_visited,2026-04-16T09:07:51.887Z,1776330471887,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471887_6j8,shop_visited,2026-04-16T09:07:51.887Z,1776330471887,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471887_6ue,map_path_chosen,2026-04-16T09:07:51.888Z,1776330471888.5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471888.5_l5f,map_node_visited,2026-04-16T09:07:51.888Z,1776330471888.5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471888.5_ler,hint_requested,2026-04-16T09:07:51.888Z,1776330471888.5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471888.5_2pt,map_path_chosen,2026-04-16T09:07:51.888Z,1776330471888.5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471888.5_wfr,map_node_visited,2026-04-16T09:07:51.888Z,1776330471888.5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471888.5_8hk,combat_started,2026-04-16T09:07:51.888Z,1776330471888.5,39,,,,,,,,,,,,,,,,,,,,,,,apathy_giant,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471888.5_csk,spell_choice,2026-04-16T09:07:51.888Z,1776330471888.5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471888.5_wp5,question_answered,2026-04-16T09:07:51.888Z,1776330471888.5,39,,kq_q_3_0_61,science,3,true,3960,spell_cast,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471888.5_9j6,timing_cast,2026-04-16T09:07:51.888Z,1776330471888.5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471888.5_eb5,item_used,2026-04-16T09:07:51.888Z,1776330471888.5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471888.5_owm,spell_choice,2026-04-16T09:07:51.888Z,1776330471888.5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471888.5_1r0,question_answered,2026-04-16T09:07:51.888Z,1776330471888.5,39,,kq_q_3_2_49,math,4,true,5297,spell_cast,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471888.5_7h6,timing_cast,2026-04-16T09:07:51.888Z,1776330471888.5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471888.5_qx9,defend_action,2026-04-16T09:07:51.888Z,1776330471888.5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471888.5_ny5,spell_choice,2026-04-16T09:07:51.888Z,1776330471888.5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471888.5_ozs,question_answered,2026-04-16T09:07:51.888Z,1776330471888.5,39,,kq_q_3_4_14,science,3,false,2619,spell_cast,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471888.5_z60,spell_choice,2026-04-16T09:07:51.888Z,1776330471888.5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471888.5_42f,question_answered,2026-04-16T09:07:51.888Z,1776330471888.5,39,,kq_q_3_5_37,science,4,true,3386,spell_cast,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471888.5_tjp,timing_cast,2026-04-16T09:07:51.888Z,1776330471888.5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471888.5_a9u,item_used,2026-04-16T09:07:51.888Z,1776330471888.5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471888.5_83u,combat_ended,2026-04-16T09:07:51.888Z,1776330471888.5,39,,,,,,,,,,,,,,,,,,,,,,,apathy_giant,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471888.5_7k4,companion_collected,2026-04-16T09:07:51.888Z,1776330471888.5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471888.5_i7h,map_path_chosen,2026-04-16T09:07:51.888Z,1776330471888.5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330471849.5_vjei72,student_w1_004,strong_student,evt_1776330471888.5_fr1,session_summary,2026-04-16T09:07:51.888Z,1776330471888.5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330473901.5_0g5yc3,student_w1_005,guesser,evt_1776330473937.5_bkj,chapter_entered,2026-04-16T09:07:53.937Z,1776330473937.5,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330473901.5_0g5yc3,student_w1_005,guesser,evt_1776330473937.5_rl6,map_node_visited,2026-04-16T09:07:53.937Z,1776330473937.5,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330473901.5_0g5yc3,student_w1_005,guesser,evt_1776330473937.5_sxc,shop_visited,2026-04-16T09:07:53.939Z,1776330473939,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_1776330473901.5_0g5yc3,student_w1_005,guesser,evt_1776330473939_t44,map_path_chosen,2026-04-16T09:07:53.939Z,1776330473939,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
